val_loss,train_loss,train_value_mae,train_policy_acc,val_policy_acc,epoch,_step
2.443159341812134,2.471212863922119,0.23799002170562744,0.3974199891090393,0.40384000539779663,125,124
2.440913677215576,2.455127716064453,0.24052610993385315,0.39827999472618103,0.4053199887275696,126,125
2.4471662044525146,2.4661459922790527,0.24120615422725677,0.3984000086784363,0.40935999155044556,127,126
2.4301578998565674,2.4751763343811035,0.23949241638183594,0.39851999282836914,0.4059399962425232,128,127
2.4243690967559814,2.475385904312134,0.23847973346710205,0.3984600007534027,0.4077399969100952,129,128
2.420935869216919,2.4694247245788574,0.23872804641723633,0.39792001247406006,0.40478000044822693,130,129
2.4144628047943115,2.4567885398864746,0.24055546522140503,0.40108001232147217,0.4088599979877472,131,130
2.410935640335083,2.4658985137939453,0.239135280251503,0.4000999927520752,0.4089600145816803,132,131
2.4280266761779785,2.4540867805480957,0.24033527076244354,0.4003399908542633,0.40997999906539917,133,132
2.4276950359344482,2.455345869064331,0.2383466362953186,0.4009599983692169,0.4085800051689148,134,133
2.408461332321167,2.440852165222168,0.2392873466014862,0.4051800072193146,0.40856000781059265,135,134
2.405585527420044,2.465390205383301,0.23884370923042297,0.3978999853134155,0.40814000368118286,136,135
2.4366965293884277,2.452253818511963,0.23664869368076324,0.400160014629364,0.4092400074005127,137,136
2.407665491104126,2.4523489475250244,0.23800714313983917,0.3994399905204773,0.40817999839782715,138,137
2.4190030097961426,2.453378438949585,0.23593218624591827,0.4043000042438507,0.40705999732017517,139,138
2.432192802429199,2.4459228515625,0.23917226493358612,0.40108001232147217,0.4044399857521057,140,139
2.42985463142395,2.439008951187134,0.2376687079668045,0.40290001034736633,0.4063799977302551,141,140
2.408207416534424,2.4434688091278076,0.239662766456604,0.4019800126552582,0.4119400084018707,142,141
